prediction_date,Ticker,Stock,Sector,entry_price,d1_Direction,d1_Prob_Up,d1_Confidence,d1_target_price,d5_Direction,d5_Prob_Up,d5_Confidence,d5_target_price,d21_Direction,d21_Prob_Up,d21_Confidence,d21_target_price
2026-01-05,AMC,AMC Entertainment,Meme/Speculative,1.6100000143051147,DOWN ↓,0.4726679647542873,0.0546640704914253,1.5675497850906577,UP ↑,0.5360533878397254,0.0721067756794509,1.653152312409628,DOWN ↓,0.390579828169306,0.218840343661388,1.5609416900368525
2026-01-05,BB,BlackBerry,Meme/Speculative,3.799999952316284,DOWN ↓,0.4825087129648964,0.0349825740702071,3.70167660901341,DOWN ↓,0.4353726273303255,0.1292547453393489,3.692720752855223,UP ↑,0.6077164254490496,0.2154328508980991,3.9154660717026943
2026-01-05,COIN,Coinbase Global,Meme/Speculative,236.52999877929688,DOWN ↓,0.4715358372248229,0.0569283255503542,230.2801173904912,UP ↑,0.513424087130535,0.02684817426107,242.60200871440924,DOWN ↓,0.4768786719416549,0.04624265611669,230.34330442494365
2026-01-05,GME,GameStop,Meme/Speculative,20.6200008392334,DOWN ↓,0.4834028264098728,0.0331943471802543,20.087389131584697,DOWN ↓,0.4401892476407723,0.1196215047184553,20.04283593006044,DOWN ↓,0.440081055519767,0.1198378889604658,20.042724383979145
2026-01-05,LCID,Lucid Group,Meme/Speculative,11.149999618530272,UP ↑,0.5091905236238267,0.0183810472476533,11.433873325738515,DOWN ↓,0.4687944876079474,0.0624110247841052,10.853852555503645,DOWN ↓,0.4653074052129325,0.0693851895741348,10.851908507134931
2026-01-05,MARA,Marathon Digital,Meme/Speculative,9.90999984741211,DOWN ↓,0.4950659715891808,0.0098680568216382,9.659805040186887,DOWN ↓,0.3614229525633708,0.2771540948732582,9.593584925279217,DOWN ↓,0.4402943254297673,0.1194113491404653,9.632665689932775
2026-01-05,NIO,NIO Inc,Meme/Speculative,5.139999866485596,DOWN ↓,0.4442086617540248,0.1115826764919503,4.997161496266688,DOWN ↓,0.4410972849175484,0.1178054301649031,4.996361872440484,DOWN ↓,0.3371648233357433,0.3256703533285133,4.969651230507784
2026-01-05,PLTR,Palantir Technologies,Meme/Speculative,167.86000061035156,DOWN ↓,0.4730630805101353,0.0538738389797294,163.43741902899228,UP ↑,0.5560518376118962,0.1121036752237925,172.52694370039757,UP ↑,0.7702514227048913,0.5405028454097827,174.32472082461993
2026-01-05,PLUG,Plug Power,Meme/Speculative,2.2300000190734863,DOWN ↓,0.4440814437387222,0.1118371125225554,2.168015099520189,DOWN ↓,0.473927281674607,0.0521454366507859,2.171342910478503,DOWN ↓,0.3689531449061096,0.2620937101877807,2.159638294128704
2026-01-05,RIOT,Riot Platforms,Meme/Speculative,14.15999984741211,DOWN ↓,0.4342143739740101,0.1315712520519798,13.75942362850231,DOWN ↓,0.4698206608003946,0.0603586783992108,13.784632879303736,DOWN ↓,0.4220800451566318,0.1558399096867364,13.750832523792184
2026-01-05,RIVN,Rivian Automotive,Meme/Speculative,19.40999984741211,DOWN ↓,0.4899888574132466,0.0200222851735067,18.915034037422743,DOWN ↓,0.4335402610499256,0.1329194779001486,18.860250675082806,DOWN ↓,0.3836611781695547,0.2326776436608906,18.81184302552796
2026-01-05,HOOD,Robinhood Markets,Meme/Speculative,115.20999908447266,UP ↑,0.5448030070280071,0.0896060140560142,118.34833678151838,UP ↑,0.5303168496235404,0.0606336992470808,118.26488927245308,DOWN ↓,0.4843859860017526,0.0312280279964948,112.23980458043869
2026-01-05,SOFI,SoFi Technologies,Meme/Speculative,27.459999084472656,DOWN ↓,0.4810126582278481,0.0379746835443037,26.747429487976845,DOWN ↓,0.4869510278187887,0.0260979443624225,26.75558286915337,DOWN ↓,0.4272256339040881,0.1455487321918238,26.67357990604249
2026-01-05,TLRY,Tilray Brands,Meme/Speculative,9.720000267028809,DOWN ↓,0.4252562704761073,0.1494874590477852,9.44067480680654,DOWN ↓,0.4373719101813315,0.1252561796373369,9.44656300786504,DOWN ↓,0.3880345164504045,0.2239309670991909,9.422585033853084
2026-01-05,SPCE,Virgin Galactic,Meme/Speculative,3.289999961853028,DOWN ↓,0.4261525459520963,0.1476949080958074,3.1956020567566745,DOWN ↓,0.4619759808142809,0.0760480383714382,3.201495011723176,DOWN ↓,0.4228188068285085,0.154362386342983,3.195053656677203
2026-01-05,AZN.L,AstraZeneca,Pharma,13506.0,UP ↑,0.5147152117558318,0.0294304235116635,13853.587182498712,UP ↑,0.5348600508905852,0.0697201017811703,13867.190992366412,DOWN ↓,0.4929504897740815,0.0140990204518369,13163.589465744437
2026-01-05,GSK.L,GSK,Pharma,1823.0,DOWN ↓,0.4931564313864625,0.0136871372270749,1776.801208720876,DOWN ↓,0.3509131258076851,0.2981737483846297,1763.8357314173704,DOWN ↓,0.4898938448966234,0.020212310206753,1776.5038239623273
2026-01-05,JNJ,Johnson & Johnson,Pharma,207.3500061035156,UP ↑,0.5172703622982977,0.0345407245965954,212.7128067425016,UP ↑,0.5205516043508595,0.0411032087017189,212.74682502048287,UP ↑,0.5456072533047169,0.0912145066094338,213.00658946865835
2026-01-05,MRNA,Moderna,Pharma,30.86000061035156,DOWN ↓,0.4789168072123981,0.0421663855752038,30.055969227978093,UP ↑,0.5213815472033225,0.042763094406645,31.664492353597588,UP ↑,0.5341045064643261,0.0682090129286521,31.68412388012559
2026-01-05,PFE,Pfizer,Pharma,25.18000030517578,UP ↑,0.5192340274686602,0.0384680549373204,25.833715953681708,UP ↑,0.6866996185961263,0.3733992371922525,26.04455513546651,UP ↑,0.6893194238135362,0.3786388476270723,26.0478534702752
2026-01-05,GOOGL,Alphabet,Technology,315.1499938964844,UP ↑,0.5735138202756447,0.1470276405512893,324.1871377444553,UP ↑,0.5485471309760722,0.0970942619521444,323.7937251454365,UP ↑,0.5971019247166164,0.1942038494332327,324.5588272929854
2026-01-05,AMZN,Amazon,Technology,226.5,UP ↑,0.505522485399059,0.0110449707981179,232.2250421471443,UP ↑,0.5350181773247457,0.0700363546494913,232.55908085820272,UP ↑,0.6210019859250733,0.2420039718501465,233.53284749060143
2026-01-05,AAPL,Apple,Technology,271.010009765625,UP ↑,0.5432963636295107,0.0865927272590214,278.3719474062681,UP ↑,0.56743066142898,0.13486132285796,278.6989792203841,UP ↑,0.6420436829434144,0.2840873658868288,279.71002300484764
2026-01-05,MSFT,Microsoft,Technology,472.9400024414063,UP ↑,0.5502413710018378,0.1004827420036755,485.9515602086549,UP ↑,0.5943637610502396,0.1887275221004791,486.9949223715155,UP ↑,0.6406336656944215,0.2812673313888429,488.0890668122847
2026-01-05,NVDA,NVIDIA,Technology,188.8500061035156,UP ↑,0.5575006309938859,0.1150012619877718,194.11420598181104,UP ↑,0.5733668342885252,0.1467336685770504,194.26402261126265,UP ↑,0.7206786942738249,0.4413573885476498,195.6550148941299
2026-01-07,BARC.L,Barclays,Banking,479.5499877929688,UP ↑,0.485881203445082,0.0282375931098359,491.2002040520149,UP ↑,0.4652911608675534,0.0694176782648932,490.7065063186794,UP ↑,0.4950632588617781,0.0098734822764436,491.4203667801645
2026-01-07,HSBA.L,HSBC,Banking,1190.800048828125,UP ↑,0.510476114329029,0.0209522286580579,1221.193797921555,UP ↑,0.5178376508166719,0.0356753016333437,1221.6321038220017,DOWN ↓,0.4990245400345609,0.0019509199308781,1160.9719687186982
2026-01-07,LLOY.L,Lloyds Banking,Banking,98.9000015258789,DOWN ↓,0.4561336762312197,0.0877326475375606,96.21058251334858,DOWN ↓,0.4890203908679446,0.0219592182641108,96.37320731973624,DOWN ↓,0.4656069822867164,0.0687860354265671,96.25742801251576
2026-01-07,NWG.L,NatWest Group,Banking,632.4000244140625,DOWN ↓,0.4963837586965714,0.0072324826068571,616.4756782492822,DOWN ↓,0.4945411494470804,0.0109177011058391,616.4174149425639,UP ↑,0.5084553617464634,0.0169107234929268,648.4773835731587
2026-01-07,STAN.L,Standard Chartered,Banking,1790.0,UP ↑,0.5179426130119112,0.0358852260238224,1836.355863864566,UP ↑,0.5423073562418737,0.0846147124837473,1838.536508383648,UP ↑,0.5197620924357746,0.0395241848715492,1836.5187072730016
2026-01-07,BA.L,BAE Systems,Defence,,UP ↑,0.530633569797132,0.0612671395942641,,UP ↑,0.5370010942384634,0.0740021884769268,,UP ↑,0.5658275799223976,0.1316551598447952,
2026-01-07,LMT,Lockheed Martin,Defence,529.3499755859375,UP ↑,0.5465173096522011,0.0930346193044022,543.8149218120218,UP ↑,0.5619099884862981,0.1238199769725962,544.2223275202733,UP ↑,0.570853993802567,0.1417079876051339,544.4590529700637
2026-01-07,NOC,Northrop Grumman,Defence,610.0800170898438,UP ↑,0.5479032331726882,0.0958064663453763,626.7932577827224,UP ↑,0.558317764318078,0.116635528636156,627.1109426496805,UP ↑,0.5773945468707413,0.1547890937414826,627.6928608409679
2026-01-07,RTX,Raytheon Technologies,Defence,191.5850067138672,UP ↑,0.5130785888832459,0.0261571777664917,196.49991495866408,UP ↑,0.525201415188966,0.050402830377932,196.6160425466227,UP ↑,0.5428462821738131,0.0856925643476262,196.78506714461057
2026-01-07,RR.L,Rolls-Royce,Defence,1259.0,UP ↑,0.5015274949083504,0.0030549898167007,1290.571155804481,DOWN ↓,0.4566913194492321,0.0866173611015358,1224.7987185593292,DOWN ↓,0.469168023803943,0.0616639523921138,1225.584127098458
2026-01-07,AMC,AMC Entertainment,Meme/Speculative,1.524999976158142,DOWN ↓,0.4726679647542873,0.0546640704914253,1.4847909090992852,UP ↑,0.5360533878397254,0.0721067756794509,1.5658740463418956,DOWN ↓,0.390579828169306,0.218840343661388,1.478531688782537
2026-01-07,BB,BlackBerry,Meme/Speculative,3.869999885559082,DOWN ↓,0.4825087129648964,0.0349825740702071,3.769865324478898,DOWN ↓,0.4353726273303255,0.1292547453393489,3.760744492178324,UP ↑,0.6077164254490496,0.2154328508980991,3.987593010406092
2026-01-07,COIN,Coinbase Global,Meme/Speculative,244.6199951171875,DOWN ↓,0.4715358372248229,0.0569283255503542,238.15635007130388,UP ↑,0.513424087130535,0.02684817426107,250.8996850015334,DOWN ↓,0.4768786719416549,0.04624265611669,238.22169828142103
2026-01-07,GME,GameStop,Meme/Speculative,21.36000061035156,DOWN ↓,0.4834028264098728,0.0331943471802543,20.808274813192007,DOWN ↓,0.4401892476407723,0.1196215047184553,20.762122709747835,DOWN ↓,0.440081055519767,0.1198378889604658,20.7620071605593
2026-01-07,LCID,Lucid Group,Meme/Speculative,10.984999656677246,UP ↑,0.5091905236238267,0.0183810472476533,11.2646725430368,DOWN ↓,0.4687944876079474,0.0624110247841052,10.693235038114658,DOWN ↓,0.4653074052129325,0.0693851895741348,10.691319758169056
2026-01-07,MARA,Marathon Digital,Meme/Speculative,10.145000457763672,DOWN ↓,0.4950659715891808,0.0098680568216382,9.88887266029526,DOWN ↓,0.3614229525633708,0.2771540948732582,9.821082235835572,DOWN ↓,0.4402943254297673,0.1194113491404653,9.861089741527277
2026-01-07,NIO,NIO Inc,Meme/Speculative,4.819900035858154,DOWN ↓,0.4442086617540248,0.1115826764919503,4.685957101301083,DOWN ↓,0.4410972849175484,0.1178054301649031,4.685207275034798,DOWN ↓,0.3371648233357433,0.3256703533285133,4.66016007126955
2026-01-07,PLTR,Palantir Technologies,Meme/Speculative,185.1300048828125,DOWN ↓,0.4730630805101353,0.0538738389797294,180.25241315890787,UP ↑,0.5560518376118962,0.1121036752237925,190.27709885342188,UP ↑,0.7702514227048913,0.5405028454097827,192.25983736513
2026-01-07,PLUG,Plug Power,Meme/Speculative,2.275099992752075,DOWN ↓,0.4440814437387222,0.1118371125225554,2.2118614775860364,DOWN ↓,0.473927281674607,0.0521454366507859,2.215256590869617,DOWN ↓,0.3689531449061096,0.2620937101877807,2.2033152579795585
2026-01-07,RIOT,Riot Platforms,Meme/Speculative,15.079999923706056,DOWN ↓,0.4342143739740101,0.1315712520519798,14.65339756384076,DOWN ↓,0.4698206608003946,0.0603586783992108,14.680244703972027,DOWN ↓,0.4220800451566318,0.1558399096867364,14.644248279958743
2026-01-07,RIVN,Rivian Automotive,Meme/Speculative,20.045000076293945,DOWN ↓,0.4899888574132466,0.0200222851735067,19.53384140669084,DOWN ↓,0.4335402610499256,0.1329194779001486,19.47726580077036,DOWN ↓,0.3836611781695547,0.2326776436608906,19.427274489763235
2026-01-07,HOOD,Robinhood Markets,Meme/Speculative,118.33000183105467,UP ↑,0.5448030070280071,0.0896060140560142,121.55332887201408,UP ↑,0.5303168496235404,0.0606336992470808,121.46762152040432,DOWN ↓,0.4843859860017526,0.0312280279964948,115.27937147002817
2026-01-07,SOFI,SoFi Technologies,Meme/Speculative,26.96999931335449,DOWN ↓,0.4810126582278481,0.0379746835443037,26.27014490079276,DOWN ↓,0.4869510278187887,0.0260979443624225,26.278152791982265,DOWN ↓,0.4272256339040881,0.1455487321918238,26.1976131003388
2026-01-07,TLRY,Tilray Brands,Meme/Speculative,8.989999771118164,DOWN ↓,0.4252562704761073,0.1494874590477852,8.731652471274595,DOWN ↓,0.4373719101813315,0.1252561796373369,8.73709845118344,DOWN ↓,0.3880345164504045,0.2239309670991909,8.714921293266011
2026-01-07,SPCE,Virgin Galactic,Meme/Speculative,3.2225000858306885,DOWN ↓,0.4261525459520963,0.1476949080958074,3.1300389123345336,DOWN ↓,0.4619759808142809,0.0760480383714382,3.135810963430441,DOWN ↓,0.4228188068285085,0.154362386342983,3.129501763603939
2026-01-07,AZN.L,AstraZeneca,Pharma,14224.0,UP ↑,0.5147152117558318,0.0294304235116635,14590.065458600746,UP ↑,0.5348600508905852,0.0697201017811703,14604.392468193384,DOWN ↓,0.4929504897740815,0.0140990204518369,13863.386388327326
2026-01-07,GSK.L,GSK,Pharma,1901.5,DOWN ↓,0.4931564313864625,0.0136871372270749,1853.311847714068,DOWN ↓,0.3509131258076851,0.2981737483846297,1839.7880654361657,DOWN ↓,0.4898938448966234,0.020212310206753,1853.0016573035464
2026-01-07,JNJ,Johnson & Johnson,Pharma,206.27999877929688,UP ↑,0.5172703622982977,0.0345407245965954,211.61512526446984,UP ↑,0.5205516043508595,0.0411032087017189,211.64896799479968,UP ↑,0.5456072533047169,0.0912145066094338,211.90739195658048
2026-01-07,MRNA,Moderna,Pharma,36.0,DOWN ↓,0.4789168072123981,0.0421663855752038,35.06205025298232,UP ↑,0.5213815472033225,0.042763094406645,36.93848678496598,UP ↑,0.5341045064643261,0.0682090129286521,36.961388111635785
2026-01-07,PFE,Pfizer,Pharma,25.2549991607666,UP ↑,0.5192340274686602,0.0384680549373204,25.910661907164727,UP ↑,0.6866996185961263,0.3733992371922525,26.1221290753338,UP ↑,0.6893194238135362,0.3786388476270723,26.125437234262147
2026-01-07,GOOGL,Alphabet,Technology,323.69000244140625,UP ↑,0.5735138202756447,0.1470276405512893,332.97203693566644,UP ↑,0.5485471309760722,0.0970942619521444,332.56796354964985,UP ↑,0.5971019247166164,0.1942038494332327,333.35379861487075
2026-01-07,AMZN,Amazon,Technology,245.0500030517578,UP ↑,0.505522485399059,0.0110449707981179,251.2439173812464,UP ↑,0.5350181773247457,0.0700363546494913,251.6053133510665,UP ↑,0.6210019859250733,0.2420039718501465,252.6588299790621
2026-01-07,AAPL,Apple,Technology,261.3299865722656,UP ↑,0.5432963636295107,0.0865927272590214,268.42896814286865,UP ↑,0.56743066142898,0.13486132285796,268.744318928862,UP ↑,0.6420436829434144,0.2840873658868288,269.71924992438613
2026-01-07,MSFT,Microsoft,Technology,488.3800048828125,UP ↑,0.5502413710018378,0.1004827420036755,501.8163490556426,UP ↑,0.5943637610502396,0.1887275221004791,502.8937737090066,UP ↑,0.6406336656944215,0.2812673313888429,504.02363852180935
2026-01-07,NVDA,NVIDIA,Technology,189.54530334472656,UP ↑,0.5575006309938859,0.1150012619877718,194.8288846555572,UP ↑,0.5733668342885252,0.1467336685770504,194.97925287137767,UP ↑,0.7206786942738249,0.4413573885476498,196.37536643073724
2026-01-08,BARC.L,Barclays,Banking,484.7000122070313,UP ↑,0.485881203445082,0.0282375931098359,496.4753434690812,UP ↑,0.4652911608675534,0.0694176782648932,495.97634377464766,UP ↑,0.4950632588617781,0.0098734822764436,496.6978705877091
2026-01-08,HSBA.L,HSBC,Banking,1195.4000244140625,UP ↑,0.510476114329029,0.0209522286580579,1225.9111823906485,UP ↑,0.5178376508166719,0.0356753016333437,1226.351181435501,DOWN ↓,0.4990245400345609,0.0019509199308781,1165.456720560386
2026-01-08,LLOY.L,Lloyds Banking,Banking,100.0500030517578,DOWN ↓,0.4561336762312197,0.0877326475375606,97.32931168411706,DOWN ↓,0.4890203908679446,0.0219592182641108,97.4938274791054,DOWN ↓,0.4656069822867164,0.0687860354265671,97.3767018991052
2026-01-08,NWG.L,NatWest Group,Banking,644.2000122070312,DOWN ↓,0.4963837586965714,0.0072324826068571,627.9785327672648,DOWN ↓,0.4945411494470804,0.0109177011058391,627.919182322214,UP ↑,0.5084553617464634,0.0169107234929268,660.5773597192214
2026-01-08,STAN.L,Standard Chartered,Banking,1806.5,UP ↑,0.5179426130119112,0.0358852260238224,1853.2831665203007,UP ↑,0.5423073562418737,0.0846147124837473,1855.4839119525475,UP ↑,0.5197620924357746,0.0395241848715492,1853.447510999261
2026-01-08,BA.L,BAE Systems,Defence,,UP ↑,0.530633569797132,0.0612671395942641,,UP ↑,0.5370010942384634,0.0740021884769268,,UP ↑,0.5658275799223976,0.1316551598447952,
2026-01-08,LMT,Lockheed Martin,Defence,519.494873046875,UP ↑,0.5465173096522011,0.0930346193044022,533.6905200666595,UP ↑,0.5619099884862981,0.1238199769725962,534.0903409534981,UP ↑,0.570853993802567,0.1417079876051339,534.3226591988133
2026-01-08,NOC,Northrop Grumman,Defence,596.0700073242188,UP ↑,0.5479032331726882,0.0958064663453763,612.399441534729,UP ↑,0.558317764318078,0.116635528636156,612.7098310175346,UP ↑,0.5773945468707413,0.1547890937414826,613.2783859133291
2026-01-08,RTX,Raytheon Technologies,Defence,186.8699951171875,UP ↑,0.5130785888832459,0.0261571777664917,191.6639447871548,UP ↑,0.525201415188966,0.050402830377932,191.77721441178247,UP ↑,0.5428462821738131,0.0856925643476262,191.9420792221477
2026-01-08,RR.L,Rolls-Royce,Defence,1272.5,UP ↑,0.5015274949083504,0.0030549898167007,1304.4096868635438,DOWN ↓,0.4566913194492321,0.0866173611015358,1237.9319851999574,DOWN ↓,0.469168023803943,0.0616639523921138,1238.7258155145255
2026-01-08,AMC,AMC Entertainment,Meme/Speculative,1.5,DOWN ↓,0.4726679647542873,0.0546640704914253,1.4604500973565715,UP ↑,0.5360533878397254,0.0721067756794509,1.5402040040879794,DOWN ↓,0.390579828169306,0.218840343661388,1.454293487112698
2026-01-08,BB,BlackBerry,Meme/Speculative,3.805000066757202,DOWN ↓,0.4825087129648964,0.0349825740702071,3.70654734767146,DOWN ↓,0.4353726273303255,0.1292547453393489,3.6975797072221495,UP ↑,0.6077164254490496,0.2154328508980991,3.920618118727356
2026-01-08,COIN,Coinbase Global,Meme/Speculative,248.97000122070312,DOWN ↓,0.4715358372248229,0.0569283255503542,242.39141505814143,UP ↑,0.513424087130535,0.02684817426107,255.36136100068447,DOWN ↓,0.4768786719416549,0.04624265611669,242.45792533644004
2026-01-08,GME,GameStop,Meme/Speculative,21.239999771118164,DOWN ↓,0.4834028264098728,0.0331943471802543,20.691373578677435,DOWN ↓,0.4401892476407723,0.1196215047184553,20.645480758519188,DOWN ↓,0.440081055519767,0.1198378889604658,20.64536585848792
2026-01-08,LCID,Lucid Group,Meme/Speculative,11.363200187683104,UP ↑,0.5091905236238267,0.0183810472476533,11.65250188036354,DOWN ↓,0.4687944876079474,0.0624110247841052,11.06139045877752,DOWN ↓,0.4653074052129325,0.0693851895741348,11.059409238011243
2026-01-08,MARA,Marathon Digital,Meme/Speculative,10.520099639892578,DOWN ↓,0.4950659715891808,0.0098680568216382,10.25450182536987,DOWN ↓,0.3614229525633708,0.2771540948732582,10.18420493155349,DOWN ↓,0.4402943254297673,0.1194113491404653,10.225691666617973
2026-01-08,NIO,NIO Inc,Meme/Speculative,4.755000114440918,DOWN ↓,0.4442086617540248,0.1115826764919503,4.622860720592674,DOWN ↓,0.4410972849175484,0.1178054301649031,4.622120990731998,DOWN ↓,0.3371648233357433,0.3256703533285133,4.597411047396218
2026-01-08,PLTR,Palantir Technologies,Meme/Speculative,177.34500122070312,DOWN ↓,0.4730630805101353,0.0538738389797294,172.67251978919495,UP ↑,0.5560518376118962,0.1121036752237925,182.27565191170592,UP ↑,0.7702514227048913,0.5405028454097827,184.17501319569547
2026-01-08,PLUG,Plug Power,Meme/Speculative,2.384399890899658,DOWN ↓,0.4440814437387222,0.1118371125225554,2.318123283654734,DOWN ↓,0.473927281674607,0.0521454366507859,2.3216815042906407,DOWN ↓,0.3689531449061096,0.2620937101877807,2.309166488277736
2026-01-08,RIOT,Riot Platforms,Meme/Speculative,15.335000038146973,DOWN ↓,0.4342143739740101,0.1315712520519798,14.901183908312394,DOWN ↓,0.4698206608003946,0.0603586783992108,14.928485028804438,DOWN ↓,0.4220800451566318,0.1558399096867364,14.891879911668523
2026-01-08,RIVN,Rivian Automotive,Meme/Speculative,20.53499984741211,DOWN ↓,0.4899888574132466,0.0200222851735067,20.01134591065224,DOWN ↓,0.4335402610499256,0.1329194779001486,19.953387314766868,DOWN ↓,0.3836611781695547,0.2326776436608906,19.902173966799992
2026-01-08,HOOD,Robinhood Markets,Meme/Speculative,117.12999725341795,UP ↑,0.5448030070280071,0.0896060140560142,120.32063598926015,UP ↑,0.5303168496235404,0.0606336992470808,120.23579781041028,DOWN ↓,0.4843859860017526,0.0312280279964948,114.11030385124604
2026-01-08,SOFI,SoFi Technologies,Meme/Speculative,27.870500564575195,DOWN ↓,0.4810126582278481,0.0379746835443037,27.14727871448179,DOWN ↓,0.4869510278187887,0.0260979443624225,27.15555398113364,DOWN ↓,0.4272256339040881,0.1455487321918238,27.07232514989268
2026-01-08,TLRY,Tilray Brands,Meme/Speculative,9.106300354003906,DOWN ↓,0.4252562704761073,0.1494874590477852,8.844610902622659,DOWN ↓,0.4373719101813315,0.1252561796373369,8.850127335329493,DOWN ↓,0.3880345164504045,0.2239309670991909,8.827663279029615
2026-01-08,SPCE,Virgin Galactic,Meme/Speculative,3.148699998855591,DOWN ↓,0.4261525459520963,0.1476949080958074,3.058356324960395,DOWN ↓,0.4619759808142809,0.0760480383714382,3.063996187425873,DOWN ↓,0.4228188068285085,0.154362386342983,3.057831477741664
2026-01-08,AZN.L,AstraZeneca,Pharma,14176.0,UP ↑,0.5147152117558318,0.0294304235116635,14540.830142092533,UP ↑,0.5348600508905852,0.0697201017811703,14555.108804071246,DOWN ↓,0.4929504897740815,0.0140990204518369,13816.603307151869
2026-01-08,GSK.L,GSK,Pharma,1891.0,DOWN ↓,0.4931564313864625,0.0136871372270749,1843.07794058759,DOWN ↓,0.3509131258076851,0.2981737483846297,1829.6288360451167,DOWN ↓,0.4898938448966234,0.020212310206753,1842.769463034976
2026-01-08,JNJ,Johnson & Johnson,Pharma,205.7100067138672,UP ↑,0.5172703622982977,0.0345407245965954,211.03039119893057,UP ↑,0.5205516043508595,0.0411032087017189,211.06414041516365,UP ↑,0.5456072533047169,0.0912145066094338,211.3218503008896
2026-01-08,MRNA,Moderna,Pharma,34.275001525878906,DOWN ↓,0.4789168072123981,0.0421663855752038,33.38199516448366,UP ↑,0.5213815472033225,0.042763094406645,35.16851919217686,UP ↑,0.5341045064643261,0.0682090129286521,35.19032316458109
2026-01-08,PFE,Pfizer,Pharma,25.245399475097656,UP ↑,0.5192340274686602,0.0384680549373204,25.900812997323165,UP ↑,0.6866996185961263,0.3733992371922525,26.11219978464048,UP ↑,0.6893194238135362,0.3786388476270723,26.115506686103497
2026-01-08,GOOGL,Alphabet,Technology,326.489990234375,UP ↑,0.5735138202756447,0.1470276405512893,335.8523163134288,UP ↑,0.5485471309760722,0.0970942619521444,335.4447476061486,UP ↑,0.5971019247166164,0.1942038494332327,336.23738031285774
2026-01-08,AMZN,Amazon,Technology,245.67999267578125,UP ↑,0.505522485399059,0.0110449707981179,251.8898307012954,UP ↑,0.5350181773247457,0.0700363546494913,252.2521557701089,UP ↑,0.6210019859250733,0.2420039718501465,253.30838084346715
2026-01-08,AAPL,Apple,Technology,257.364990234375,UP ↑,0.5432963636295107,0.0865927272590214,264.356263400369,UP ↑,0.56743066142898,0.13486132285796,264.6668295662427,UP ↑,0.6420436829434144,0.2840873658868288,265.6269685439137
2026-01-08,MSFT,Microsoft,Technology,477.5700073242188,UP ↑,0.5502413710018378,0.1004827420036755,490.70894610319056,UP ↑,0.5943637610502396,0.1887275221004791,491.76252261011945,UP ↑,0.6406336656944215,0.2812673313888429,492.86737854511017
2026-01-08,NVDA,NVIDIA,Technology,184.802001953125,UP ↑,0.5575006309938859,0.1150012619877718,189.95336358801504,UP ↑,0.5733668342885252,0.1467336685770504,190.09996889462724,UP ↑,0.7206786942738249,0.4413573885476498,191.46114522646337
